Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BC-B,Male,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,161702
,BC-B,Female,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,161702
,BC-D,Male,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,163878
,BC-D,Female,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,163878
,BC-E,Male,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,143235
,BC-E,Female,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,143235
,EWS,Male,AU,,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,142273
,OC,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,OC,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,SC,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,SC,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,ST,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,BC-A,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,BC-A,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,BC-B,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,BC-B,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,BC-D,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,BC-D,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,BC-E,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,129723
,BC-E,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHD,158505
,OC,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169131
,OC,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169131
,SC,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,173540
,SC,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,173540
,ST,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,173554
,BC-A,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169163
,BC-A,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169163
,BC-B,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169169
,BC-B,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169169
,BC-D,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169142
,BC-D,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169142
,BC-E,Male,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169163
,BC-E,Female,AU,,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,169163
,OC,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,57013
,OC,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,SC,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,57013
,SC,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,172531
,ST,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,BC-A,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,103001
,BC-A,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,BC-B,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,57013
,BC-B,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,BC-D,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,57013
,BC-D,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,BC-E,Male,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,57013
,BC-E,Female,AU,,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,169623
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,115578
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,140598
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,173470
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,173470
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,143584
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,115578
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,140598
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,115578
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,140598
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,115578
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,140598
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,115578
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,140598
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,149181
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,24491
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,25034
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,121666
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,171587
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,172452
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,61286
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,65932
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,39246
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,48414
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,35698
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,43262
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,93408
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,93408
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,25225
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,77581
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,109902
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,169794
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,169794
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,110410
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,161551
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,161551
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,151536
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,151536
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,91180
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,109902
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,158732
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,158732
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,111796
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20564
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20564
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,79596
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,108319
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,133075
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,38314
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,38314
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,36570
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,36570
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20601
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,23059
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20564
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20564
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,18694
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13008
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13526
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,39163
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,39163
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,84400
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,21102
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,28089
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,18482
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,18482
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,17932
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,17932
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,32391
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,32391
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13490
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,31815
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,31815
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,107491
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,128677
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,138259
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,54012
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,54012
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,48514
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,50236
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,43010
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,60296
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,141097
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,160475
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,43037
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,66284
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,66284
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,171006
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,171006
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,69725
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,66284
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,142775
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,79840
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,96042
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77867
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77867
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,103216
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,103216
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,67919
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,22172
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,24243
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,125847
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,141212
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,153267
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,40688
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,40688
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,42845
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,44512
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,28634
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,28634
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,160432
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,160432
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,22475
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,100950
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,173045
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,173045
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,145462
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,123525
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,102414
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,100950
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,162427
,EWS,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,99366
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,141805
,OC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,124841
,OC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,SC,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,172489
,SC,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,172489
,ST,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,BC-A,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,124841
,BC-A,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,BC-B,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,124841
,BC-B,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,BC-D,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,124841
,BC-D,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,BC-E,Male,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,124841
,BC-E,Female,AU,,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131261
,OC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,81264
,OC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,81264
,SC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,161074
,SC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,161074
,ST,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,134219
,BC-A,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,81264
,BC-A,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,100444
,BC-B,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,112694
,BC-B,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,113386
,BC-D,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,115763
,BC-D,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,115763
,BC-E,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,81264
,BC-E,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,81264
,EWS,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CIV,142420
,OC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,33473
,OC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,36656
,SC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,51646
,SC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,51646
,ST,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,45824
,BC-A,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,67071
,BC-A,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,67071
,BC-B,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,49906
,BC-B,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,49906
,BC-D,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,43077
,BC-D,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,43077
,BC-E,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,69195
,BC-E,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,69195
,EWS,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,CSE,31869
,OC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,57994
,OC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,57994
,SC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,95697
,SC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,95697
,ST,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,125920
,BC-A,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,138858
,BC-A,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,138858
,BC-B,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,69204
,BC-B,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,69204
,BC-D,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,73269
,BC-D,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,73269
,BC-E,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,57994
,BC-E,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,151418
,EWS,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,ECE,83253
,OC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,OC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,SC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,SC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,ST,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,BC-A,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,132870
,BC-A,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,132870
,BC-B,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,BC-B,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,BC-D,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,162773
,BC-D,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,162773
,BC-E,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,BC-E,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,122764
,EWS,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,EIE,148461
,OC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,OC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,SC,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,170988
,SC,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,170988
,ST,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-A,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-A,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-B,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-B,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-D,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-D,Female,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
,BC-E,Male,AU,,None,ANURSF,ADI KAVI NANNAYA UNIVERSITY COLLEGE OF ENGG.-SELF FINANCE,MEC,159272
