Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,SC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,125056
,ST,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,127246
,ST,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,142671
,BC-A,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,72446
,BC-A,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,91709
,BC-B,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,63482
,BC-B,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,63482
,BC-D,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,52233
,BC-D,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,52835
,BC-E,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,136500
,BC-E,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,136500
,EWS,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,44904
,EWS,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",ECE,44836
,OC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,61987
,OC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,65182
,SC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,141738
,SC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,149185
,ST,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,150555
,ST,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,150555
,BC-A,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,122993
,BC-A,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,136364
,BC-B,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,89401
,BC-B,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,89548
,BC-D,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,71552
,BC-D,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,71552
,BC-E,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,84260
,BC-E,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,84260
,EWS,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,62904
,EWS,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",EEE,66995
,OC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,47494
,OC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,47494
,SC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,134148
,SC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,138811
,ST,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,130098
,ST,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,132886
,BC-A,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,54387
,BC-A,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,66348
,BC-B,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,56018
,BC-B,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,57518
,BC-D,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,49410
,BC-D,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,50424
,BC-E,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,126421
,BC-E,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,126421
,EWS,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,41550
,EWS,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",INF,41083
,OC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,OC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,SC,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,151511
,SC,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,151511
,ST,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,ST,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,BC-A,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,144301
,BC-A,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,146026
,BC-B,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,130406
,BC-B,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,131947
,BC-D,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,BC-D,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,123569
,BC-E,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,142844
,BC-E,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,148102
,EWS,Male,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,115321
,EWS,Female,AU,Local,None,ACET,"ADITYA COLLEGE OF ENGINEERING
AND TECHNOLOGY",MEC,119504
,OC,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,OC,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,SC,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,SC,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,ST,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,ST,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-A,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-A,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-B,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-B,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-D,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-D,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-E,Male,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,BC-E,Female,AU,Local,None,ACPS,ADITYA COLLEGE OF PHARMACY,PHM,151657
,OC,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,OC,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,SC,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,SC,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,ST,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,ST,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,BC-A,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,BC-A,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,BC-B,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,BC-B,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,BC-D,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,BC-D,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,BC-E,Male,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,116627
,BC-E,Female,AU,Local,None,ADCP,ADARSHA COLL OF PHARMACY,PHM,128309
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,108653
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,108653
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,136585
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,136585
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,148582
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,148582
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,132839
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,147395
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,150567
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,150567
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,132020
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,132020
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,138023
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,138023
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,122840
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AGR,148764
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,22560
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,22560
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,90768
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,98471
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,96550
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,100000
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,42332
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,47518
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,34458
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,36852
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,35911
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,36360
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,78122
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,78122
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,25742
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,AIM,25921
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,83330
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,83330
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,147807
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,147807
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,98890
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,98890
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,121219
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,121219
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,124909
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,131562
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,96083
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,96083
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,83330
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,133900
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,98140
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CIV,96315
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,17113
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,49771
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,82881
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,82881
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,126869
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,126869
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,35211
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,49771
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,32496
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,49771
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,20040
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,49771
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,39090
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,49771
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,18280
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSD,18161
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13238
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13238
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,50954
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,50954
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,82407
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,82407
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,23596
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,23596
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,22061
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,22067
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,18602
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,18602
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,35515
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,35515
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13225
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,CSE,13630
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,28572
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,28572
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,98223
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,98223
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,120016
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,148350
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,57408
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,57408
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,47713
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,47713
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,36273
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,42355
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,103532
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,128698
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,70594
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,ECE,35822
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77599
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77599
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,139022
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,141415
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,132952
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,132952
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,114269
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,118517
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,85903
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,88140
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77599
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,84329
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77599
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,77599
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,58790
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,EEE,57149
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,23582
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,23582
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,105620
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,105620
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,105909
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,107269
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,44987
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,59718
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,43335
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,43335
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,66805
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,66805
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,98012
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,98012
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,26939
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,INF,26279
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,70738
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,104377
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,138369
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,144838
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,89334
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,145687
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,114821
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,115404
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,92250
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,104377
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,118627
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,118627
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,70738
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,127088
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,86077
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MEC,93061
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,134262
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,134262
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,149794
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,149794
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,133037
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,133037
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,132652
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,128595
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,150220
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,MIN,120391
,OC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,OC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,SC,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,SC,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,ST,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,ST,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-A,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-A,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-B,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-B,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-D,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-D,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-E,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,BC-E,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,151745
,EWS,Male,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,131738
,EWS,Female,AU,Local,None,ADTP,ADITYA ENGINEERING COLLEGE,PET,128657
,OC,Male,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,122303
,OC,Female,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,148624
,SC,Male,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,151388
,SC,Female,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,151388
,ST,Male,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,122303
,ST,Female,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,148624
,BC-A,Male,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,122303
,BC-A,Female,AU,Local,None,ANURSF,"ADI KAVI NANNAYA UNIVERSITY
COLLEGE OF ENGG.-SELF FINANCE",CIV,148624
